ProcessName,ProcessID,ParentProcessName,ParentProcessID,Path,CommandLine,StartTime,User,SID,Domain,(E)LocalIP,(E)LocalPort,(E)RemoteIP,(E)Remoteport,(L)LocalIP,(L)LocalPort,(L)RemoteIP,(L)Remoteport
System Idle Process,0,System Idle Process,0,NULL,NULL,07/14/2020 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,
System,4,System Idle Process,0,NULL,NULL,07/14/2020 00:00:00,NULL,NULL,NULL,10.50.25.100,5985,10.50.26.26,53317,10.50.25.100,139,0.0.0.0,0
smss.exe,256,System,4,NULL,NULL,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,10.50.25.100,139,0.0.0.0,0
csrss.exe,344,,,NULL,NULL,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,10.50.25.100,139,0.0.0.0,0
wininit.exe,412,,,NULL,NULL,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49664,0.0.0.0,0
csrss.exe,420,,,NULL,NULL,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49664,0.0.0.0,0
winlogon.exe,468,,,C:\windows\system32\winlogon.exe,winlogon.exe,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49664,0.0.0.0,0
services.exe,548,wininit.exe,412,NULL,NULL,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49669,0.0.0.0,0
lsass.exe,556,wininit.exe,412,C:\windows\system32\lsass.exe,C:\windows\system32\lsass.exe,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49665,0.0.0.0,0
svchost.exe,640,services.exe,548,C:\windows\system32\svchost.exe,C:\windows\system32\svchost.exe -k DcomLaunch,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49665,0.0.0.0,0
svchost.exe,700,services.exe,548,C:\windows\system32\svchost.exe,C:\windows\system32\svchost.exe -k RPCSS,07/14/2020 00:00:00,NETWORK SERVICE,S-1-5-20,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,135,0.0.0.0,0
svchost.exe,800,services.exe,548,C:\windows\System32\svchost.exe,C:\windows\System32\svchost.exe -k netsvcs,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49668,0.0.0.0,0
svchost.exe,832,services.exe,548,C:\windows\system32\svchost.exe,C:\windows\system32\svchost.exe -k LocalServiceNoNetwork,07/14/2020 00:00:00,LOCAL SERVICE,S-1-5-19,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49668,0.0.0.0,0
svchost.exe,856,services.exe,548,C:\windows\system32\svchost.exe,C:\windows\system32\svchost.exe -k appmodel,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49668,0.0.0.0,0
svchost.exe,408,services.exe,548,C:\windows\system32\svchost.exe,C:\windows\system32\svchost.exe -k NetworkService,07/14/2020 00:00:00,NETWORK SERVICE,S-1-5-20,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49668,0.0.0.0,0
svchost.exe,980,services.exe,548,C:\windows\System32\svchost.exe,C:\windows\System32\svchost.exe -k LocalServiceNetworkRestricted,07/14/2020 00:00:00,LOCAL SERVICE,S-1-5-19,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49666,0.0.0.0,0
svchost.exe,1020,services.exe,548,C:\windows\system32\svchost.exe,C:\windows\system32\svchost.exe -k LocalService,07/14/2020 00:00:00,LOCAL SERVICE,S-1-5-19,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49666,0.0.0.0,0
svchost.exe,1380,services.exe,548,C:\windows\System32\svchost.exe,C:\windows\System32\svchost.exe -k utcsvc,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49666,0.0.0.0,0
svchost.exe,1432,services.exe,548,C:\windows\System32\svchost.exe,C:\windows\System32\svchost.exe -k smbsvcs,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49666,0.0.0.0,0
MsMpEng.exe,1556,services.exe,548,NULL,NULL,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,49666,0.0.0.0,0
svchost.exe,1916,services.exe,548,C:\windows\System32\svchost.exe,C:\windows\System32\svchost.exe -k termsvcs,07/14/2020 00:00:00,NETWORK SERVICE,S-1-5-20,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
svchost.exe,816,services.exe,548,C:\windows\System32\svchost.exe,C:\windows\System32\svchost.exe -k LocalSystemNetworkRestricted,07/14/2020 00:00:00,SYSTEM,S-1-5-18,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
NisSrv.exe,2140,services.exe,548,NULL,NULL,07/14/2020 00:00:00,LOCAL SERVICE,S-1-5-19,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
msdtc.exe,1304,services.exe,548,C:\windows\System32\msdtc.exe,C:\windows\System32\msdtc.exe,07/14/2020 00:00:00,NETWORK SERVICE,S-1-5-20,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
svchost.exe,808,services.exe,548,C:\windows\system32\svchost.exe,C:\windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,07/14/2020 00:00:00,NETWORK SERVICE,S-1-5-20,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
taskhostw.exe,2284,svchost.exe,800,C:\windows\System32\taskhostw.exe,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},07/14/2020 00:00:00,Administrator,S-1-5-21-647090582-1079130406-1497144926-500,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
cmd.exe,2536,,,C:\windows\system32\cmd.exe,cmd.exe  /k runonce.exe /AlternateShellStartup,07/14/2020 00:00:00,Administrator,S-1-5-21-647090582-1079130406-1497144926-500,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
conhost.exe,352,cmd.exe,2536,C:\windows\system32\conhost.exe,\??\C:\windows\system32\conhost.exe 0x4,07/14/2020 00:00:00,Administrator,S-1-5-21-647090582-1079130406-1497144926-500,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
powershell.exe,2956,cmd.exe,2536,C:\windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell,07/14/2020 00:00:00,Administrator,S-1-5-21-647090582-1079130406-1497144926-500,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,2224,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,936,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,2800,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,356,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,2384,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,2668,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,564,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,916,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,2584,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,1580,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,admin1,S-1-5-21-647090582-1079130406-1497144926-1002,SERVER-2016,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
WmiPrvSE.exe,1160,svchost.exe,640,C:\windows\system32\wbem\wmiprvse.exe,C:\windows\system32\wbem\wmiprvse.exe,07/14/2020 00:00:00,NETWORK SERVICE,S-1-5-20,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
wsmprovhost.exe,780,svchost.exe,640,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe -Embedding,07/14/2020 00:00:00,NETWORK SERVICE,S-1-5-20,NT AUTHORITY,10.50.25.100,5985,10.50.26.26,53317,0.0.0.0,3389,0.0.0.0,0
